Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
Oceania,Australia,Tasmania,2020-11-22,231,1,0,0,13,0
Oceania,Australia,Tasmania,2020-11-23,231,1,0,0,13,0
Oceania,Australia,Tasmania,2020-11-24,232,1,0,0,13,0
Oceania,Australia,Tasmania,2020-11-25,232,1,0,0,13,0
Oceania,Australia,Tasmania,2020-11-26,232,1,0,0,13,0
Oceania,Australia,Tasmania,2020-11-27,232,1,0,0,13,0
Oceania,Australia,Tasmania,2020-11-28,232,1,0,0,13,0
Oceania,Australia,Tasmania,2020-11-29,232,1,0,0,13,0
Oceania,Australia,Tasmania,2020-11-30,232,1,0,0,13,0
Oceania,Australia,Tasmania,2020-12-01,232,1,0,0,13,0
Oceania,Australia,Tasmania,2020-12-02,233,1,0,0,13,0
Oceania,Australia,Tasmania,2020-12-03,233,1,0,0,13,0
Oceania,Australia,Tasmania,2020-12-04,233,1,0,0,13,0
Oceania,Australia,Tasmania,2020-12-05,233,1,0,0,13,0
Oceania,Australia,Tasmania,2020-12-06,233,1,0,0,13,0
Oceania,Australia,Tasmania,2020-12-07,233,1,0,0,13,0
Oceania,Australia,Tasmania,2020-12-08,233,1,0,0,13,0
Oceania,Australia,Tasmania,2020-12-09,233,2,0,0,13,0
Oceania,Australia,Tasmania,2020-12-10,234,2,0,0,13,0
Oceania,Australia,Tasmania,2020-12-11,234,2,0,0,13,0
Oceania,Australia,Tasmania,2020-12-12,234,2,0,0,13,0
Oceania,Australia,Tasmania,2020-12-13,234,2,0,0,13,0
Oceania,Australia,Tasmania,2020-12-14,234,2,0,0,13,0
Oceania,Australia,Tasmania,2020-12-15,234,2,0,0,13,0
Oceania,Australia,Tasmania,2020-12-16,234,2,0,0,13,0
Oceania,Australia,Tasmania,2020-12-17,234,2,0,0,13,0
Oceania,Australia,Tasmania,2020-12-18,234,2,0,0,13,0
Oceania,Australia,Tasmania,2020-12-19,235,2,0,0,13,0
Oceania,Australia,Tasmania,2020-12-20,235,2,0,0,13,0
Oceania,Australia,Tasmania,2020-12-21,235,2,0,0,13,0
Oceania,Australia,Tasmania,2020-12-22,235,2,0,0,13,0
Oceania,Australia,Tasmania,2020-12-23,235,1,0,0,13,0
Oceania,Australia,Tasmania,2020-12-24,235,1,0,0,13,0
Oceania,Australia,Tasmania,2020-12-25,235,1,0,0,13,0
Oceania,Australia,Tasmania,2020-12-26,235,1,0,0,13,0
Oceania,Australia,Tasmania,2020-12-27,235,1,0,0,13,0
Oceania,Australia,Tasmania,2020-12-28,235,1,0,0,13,0
Oceania,Australia,Tasmania,2020-12-29,235,1,0,0,13,0
Oceania,Australia,Tasmania,2020-12-30,235,1,0,0,13,0
Oceania,Australia,Tasmania,2020-12-31,235,1,0,0,13,0
Oceania,Australia,Tasmania,2021-01-01,235,1,0,0,13,0
Oceania,Australia,Tasmania,2021-01-02,235,1,0,0,13,0
Oceania,Australia,Tasmania,2021-01-03,236,1,0,0,13,0
Oceania,Australia,Tasmania,2021-01-04,236,1,0,0,13,0
Oceania,Australia,Tasmania,2021-01-05,236,1,0,0,13,0
Oceania,Australia,Tasmania,2021-01-06,236,1,0,0,13,0
Oceania,Australia,Tasmania,2021-01-07,236,1,0,0,13,0
Oceania,Australia,Tasmania,2021-01-08,236,1,0,0,13,0
Oceania,Australia,Tasmania,2021-01-09,236,1,0,0,13,0
Oceania,Australia,Tasmania,2021-01-10,236,1,0,0,13,0
Oceania,Australia,Tasmania,2021-01-11,236,1,0,0,13,0
Oceania,Australia,Tasmania,2021-01-12,236,1,0,0,13,0
Oceania,Australia,Tasmania,2021-01-13,236,1,0,0,13,0
Oceania,Australia,Tasmania,2021-01-14,236,1,0,0,13,0
Oceania,Australia,Tasmania,2021-01-15,236,1,0,0,13,0
Oceania,Australia,Tasmania,2021-01-16,236,1,0,0,13,0
Oceania,Australia,Tasmania,2021-01-17,236,1,0,0,13,0
Oceania,Australia,Tasmania,2021-01-18,236,1,0,0,13,0
Oceania,Australia,Tasmania,2021-01-19,236,1,0,0,13,0
Oceania,Australia,Tasmania,2021-01-20,236,1,0,0,13,0
Oceania,Australia,Tasmania,2021-01-21,236,1,0,0,13,0
Oceania,Australia,Tasmania,2021-01-22,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-01-23,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-01-24,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-01-25,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-01-26,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-01-27,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-01-28,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-01-29,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-01-30,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-01-31,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-02-01,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-02-02,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-02-03,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-02-04,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-02-05,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-02-06,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-02-07,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-02-08,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-02-09,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-02-10,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-02-11,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-02-12,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-02-13,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-02-14,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-02-15,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-02-16,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-02-17,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-02-18,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-02-19,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-02-20,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-02-21,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-02-22,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-02-23,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-02-24,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-02-25,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-02-26,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-02-27,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-02-28,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-03-01,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-03-02,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-03-03,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-03-04,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-03-05,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-03-06,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-03-07,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-03-08,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-03-09,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-03-10,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-03-11,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-03-12,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-03-13,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-03-14,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-03-15,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-03-16,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-03-17,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-03-18,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-03-19,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-03-20,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-03-21,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-03-22,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-03-23,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-03-24,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-03-25,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-03-26,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-03-27,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-03-28,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-03-29,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-03-30,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-03-31,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-04-01,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-04-02,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-04-03,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-04-04,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-04-05,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-04-06,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-04-07,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-04-08,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-04-09,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-04-10,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-04-11,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-04-12,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-04-13,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-04-14,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-04-15,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-04-16,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-04-17,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-04-18,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-04-19,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-04-20,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-04-21,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-04-22,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-04-23,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-04-24,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-04-25,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-04-26,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-04-27,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-04-28,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-04-29,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-04-30,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-05-01,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-05-02,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-05-03,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-05-04,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-05-05,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-05-06,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-05-07,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-05-08,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-05-09,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-05-10,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-05-11,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-05-12,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-05-13,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-05-14,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-05-15,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-05-16,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-05-17,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-05-18,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-05-19,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-05-20,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-05-21,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-05-22,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-05-23,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-05-24,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-05-25,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-05-26,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-05-27,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-05-28,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-05-29,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-05-30,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-05-31,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-06-01,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-06-02,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-06-03,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-06-04,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-06-05,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-06-06,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-06-07,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-06-08,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-06-09,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-06-10,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-06-11,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-06-12,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-06-13,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-06-14,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-06-15,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-06-16,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-06-17,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-06-18,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-06-19,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-06-20,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-06-21,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-06-22,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-06-23,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-06-24,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-06-25,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-06-26,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-06-27,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-06-28,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-06-29,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-06-30,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-07-01,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-07-02,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-07-03,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-07-04,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-07-05,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-07-06,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-07-07,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-07-08,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-07-09,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-07-10,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-07-11,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-07-12,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-07-13,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-07-14,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-07-15,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-07-16,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-07-17,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-07-18,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-07-19,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-07-20,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-07-21,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-07-22,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-07-23,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-07-24,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-07-25,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-07-26,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-07-27,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-07-28,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-07-29,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-07-30,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-07-31,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-08-01,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-08-02,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-08-03,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-08-04,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-08-05,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-08-06,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-08-07,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-08-08,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-08-09,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-08-10,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-08-11,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-08-12,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-08-13,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-08-14,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-08-15,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-08-16,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-08-17,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-08-18,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-08-19,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-08-20,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-08-21,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-08-22,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-08-23,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-08-24,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-08-25,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-08-26,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-08-27,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-08-28,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-08-29,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-08-30,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-08-31,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-09-01,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-09-02,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-09-03,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-09-04,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-09-05,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-09-06,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-09-07,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-09-08,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-09-09,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-09-10,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-09-11,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-09-12,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-09-13,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-09-14,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-09-15,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-09-16,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-09-17,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-09-18,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-09-19,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-09-20,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-09-21,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-09-22,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-09-23,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-09-24,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-09-25,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-09-26,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-09-27,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-09-28,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-09-29,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-09-30,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-10-01,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-10-02,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-10-03,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-10-04,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-10-05,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-10-06,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-10-07,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-10-08,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-10-09,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-10-10,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-10-11,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-10-12,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-10-13,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-10-14,236,0,0,0,13,0
Oceania,Australia,Tasmania,2021-10-15,236,0,0,0,13,0
Oceania,Australia,Victoria,2020-10-01,20189,2067,62,62,802,16
Oceania,Australia,Victoria,2020-10-02,20193,1933,59,62,804,14
Oceania,Australia,Victoria,2020-10-03,20200,1812,57,62,805,14
Oceania,Australia,Victoria,2020-10-04,20210,1701,55,63,807,13
Oceania,Australia,Victoria,2020-10-05,20221,1599,52,63,808,12
Oceania,Australia,Victoria,2020-10-06,20232,1503,50,63,809,11
Oceania,Australia,Victoria,2020-10-07,20242,1414,48,64,810,11
Oceania,Australia,Victoria,2020-10-08,20253,1330,46,64,811,10
Oceania,Australia,Victoria,2020-10-09,20262,1251,45,64,812,9
Oceania,Australia,Victoria,2020-10-10,20271,1176,43,64,813,9
Oceania,Australia,Victoria,2020-10-11,20278,1106,41,65,814,8
Oceania,Australia,Victoria,2020-10-12,20285,1039,39,65,815,8
Oceania,Australia,Victoria,2020-10-13,20292,976,38,65,815,7
Oceania,Australia,Victoria,2020-10-14,20297,917,36,65,816,7
Oceania,Australia,Victoria,2020-10-15,20302,861,35,65,817,6
Oceania,Australia,Victoria,2020-10-16,20307,808,33,66,817,6
Oceania,Australia,Victoria,2020-10-17,20310,759,32,66,818,6
Oceania,Australia,Victoria,2020-10-18,20314,712,31,66,818,5
Oceania,Australia,Victoria,2020-10-19,20317,668,29,66,818,5
Oceania,Australia,Victoria,2020-10-20,20319,626,28,66,819,5
Oceania,Australia,Victoria,2020-10-21,20322,587,27,66,819,4
Oceania,Australia,Victoria,2020-10-22,20324,550,26,66,820,4
Oceania,Australia,Victoria,2020-10-23,20326,515,25,66,820,4
Oceania,Australia,Victoria,2020-10-24,20327,483,24,66,820,4
Oceania,Australia,Victoria,2020-10-25,20328,452,22,66,820,3
Oceania,Australia,Victoria,2020-10-26,20330,424,21,66,821,3
Oceania,Australia,Victoria,2020-10-27,20331,397,21,66,821,3
Oceania,Australia,Victoria,2020-10-28,20332,371,20,66,821,3
Oceania,Australia,Victoria,2020-10-29,20332,348,19,66,821,3
Oceania,Australia,Victoria,2020-10-30,20333,325,18,66,821,2
Oceania,Australia,Victoria,2020-10-31,20334,305,17,66,822,2
Oceania,Australia,Victoria,2020-11-01,20334,285,16,66,822,2
Oceania,Australia,Victoria,2020-11-02,20335,267,16,66,822,2
Oceania,Australia,Victoria,2020-11-03,20335,250,15,66,822,2
Oceania,Australia,Victoria,2020-11-04,20335,234,14,66,822,2
Oceania,Australia,Victoria,2020-11-05,20336,219,14,66,822,2
Oceania,Australia,Victoria,2020-11-06,20336,204,13,66,822,1
Oceania,Australia,Victoria,2020-11-07,20336,191,12,66,822,1
Oceania,Australia,Victoria,2020-11-08,20336,179,12,66,822,1
Oceania,Australia,Victoria,2020-11-09,20337,167,11,66,822,1
Oceania,Australia,Victoria,2020-11-10,20337,157,11,66,823,1
Oceania,Australia,Victoria,2020-11-11,20337,146,10,66,823,1
Oceania,Australia,Victoria,2020-11-12,20337,137,10,66,823,1
Oceania,Australia,Victoria,2020-11-13,20337,128,9,66,823,1
Oceania,Australia,Victoria,2020-11-14,20337,120,9,66,823,1
Oceania,Australia,Victoria,2020-11-15,20337,112,9,66,823,1
Oceania,Australia,Victoria,2020-11-16,20337,105,8,66,823,1
Oceania,Australia,Victoria,2020-11-17,20337,98,8,66,823,1
Oceania,Australia,Victoria,2020-11-18,20338,92,8,66,823,1
Oceania,Australia,Victoria,2020-11-19,20338,86,7,66,823,1
Oceania,Australia,Victoria,2020-11-20,20338,80,7,66,823,1
Oceania,Australia,Victoria,2020-11-21,20338,75,7,66,823,1
Oceania,Australia,Victoria,2020-11-22,20338,70,6,66,823,0
Oceania,Australia,Victoria,2020-11-23,20338,66,6,66,823,0
Oceania,Australia,Victoria,2020-11-24,20338,61,6,66,823,0
Oceania,Australia,Victoria,2020-11-25,20338,57,5,66,823,0
Oceania,Australia,Victoria,2020-11-26,20338,54,5,66,823,0
Oceania,Australia,Victoria,2020-11-27,20338,50,5,66,823,0
Oceania,Australia,Victoria,2020-11-28,20338,47,5,66,823,0
Oceania,Australia,Victoria,2020-11-29,20338,44,5,66,823,0
Oceania,Australia,Victoria,2020-11-30,20338,41,4,66,823,0
Oceania,Australia,Victoria,2020-12-01,20338,38,4,66,823,0
Oceania,Australia,Victoria,2020-12-02,20338,36,4,66,823,0
Oceania,Australia,Victoria,2020-12-03,20338,34,4,66,823,0
Oceania,Australia,Victoria,2020-12-04,20338,31,4,66,823,0
Oceania,Australia,Victoria,2020-12-05,20338,29,3,66,823,0
Oceania,Australia,Victoria,2020-12-06,20338,28,3,66,823,0
Oceania,Australia,Victoria,2020-12-07,20338,26,3,66,823,0
Oceania,Australia,Victoria,2020-12-08,20338,24,3,66,823,0
Oceania,Australia,Victoria,2020-12-09,20338,23,3,66,823,0
Oceania,Australia,Victoria,2020-12-10,20338,21,3,66,823,0
Oceania,Australia,Victoria,2020-12-11,20338,20,3,66,823,0
Oceania,Australia,Victoria,2020-12-12,20338,19,2,66,823,0
Oceania,Australia,Victoria,2020-12-13,20338,17,2,66,823,0
Oceania,Australia,Victoria,2020-12-14,20338,16,2,66,823,0
Oceania,Australia,Victoria,2020-12-15,20338,15,2,66,823,0
Oceania,Australia,Victoria,2020-12-16,20338,14,2,66,823,0
Oceania,Australia,Victoria,2020-12-17,20338,14,2,67,823,0
Oceania,Australia,Victoria,2020-12-18,20338,13,2,67,823,0
Oceania,Australia,Victoria,2020-12-19,20339,12,2,67,823,0
Oceania,Australia,Victoria,2020-12-20,20339,12,2,67,823,0
