Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
North America,US,Indiana,2021-02-22,584815,8799,663,14217,11285,63
North America,US,Indiana,2021-02-23,584835,8324,635,14218,11320,59
North America,US,Indiana,2021-02-24,584853,7877,608,14218,11354,56
North America,US,Indiana,2021-02-25,584868,7456,582,14219,11387,53
North America,US,Indiana,2021-02-26,584881,7059,558,14219,11419,50
North America,US,Indiana,2021-02-27,584893,6684,534,14220,11451,48
North America,US,Indiana,2021-02-28,584903,6332,511,14220,11483,45
North America,US,Indiana,2021-03-01,584912,6000,490,14220,11513,43
North America,US,Indiana,2021-03-02,584920,5687,469,14220,11544,40
North America,US,Indiana,2021-03-03,584927,5393,449,14221,11573,38
North America,US,Indiana,2021-03-04,584933,5115,430,14221,11602,36
North America,US,Indiana,2021-03-05,584938,4854,412,14221,11630,34
North America,US,Indiana,2021-03-06,584943,4608,395,14221,11658,33
North America,US,Indiana,2021-03-07,584947,4376,378,14221,11685,31
North America,US,Indiana,2021-03-08,584951,4157,362,14221,11712,29
North America,US,Indiana,2021-03-09,584954,3951,347,14221,11738,28
North America,US,Indiana,2021-03-10,584957,3757,332,14222,11764,26
North America,US,Indiana,2021-03-11,584959,3574,318,14222,11789,25
North America,US,Indiana,2021-03-12,584961,3402,305,14222,11814,24
North America,US,Indiana,2021-03-13,584963,3239,292,14222,11838,23
North America,US,Indiana,2021-03-14,584965,3086,280,14222,11862,22
North America,US,Indiana,2021-03-15,584966,2941,268,14222,11885,21
North America,US,Indiana,2021-03-16,584967,2805,257,14222,11908,20
North America,US,Indiana,2021-03-17,584968,2676,246,14222,11930,19
North America,US,Indiana,2021-03-18,584969,2555,236,14222,11952,18
North America,US,Indiana,2021-03-19,584970,2440,226,14222,11973,17
North America,US,Indiana,2021-03-20,584971,2332,217,14222,11994,16
North America,US,Indiana,2021-03-21,584972,2229,208,14222,12015,16
North America,US,Indiana,2021-03-22,584972,2132,199,14222,12035,15
North America,US,Indiana,2021-03-23,584973,2041,191,14222,12055,14
North America,US,Indiana,2021-03-24,584973,1954,183,14222,12074,14
North America,US,Indiana,2021-03-25,584974,1873,176,14222,12093,13
North America,US,Indiana,2021-03-26,584974,1795,168,14222,12112,13
North America,US,Indiana,2021-03-27,584974,1722,162,14222,12130,12
North America,US,Indiana,2021-03-28,584974,1652,155,14222,12148,12
North America,US,Indiana,2021-03-29,584975,1586,149,14222,12166,11
North America,US,Indiana,2021-03-30,584975,1524,143,14222,12183,11
North America,US,Indiana,2021-03-31,584975,1465,137,14222,12200,10
North America,US,Indiana,2021-04-01,584975,1409,131,14222,12216,10
North America,US,Indiana,2021-04-02,584975,1355,126,14222,12233,10
North America,US,Indiana,2021-04-03,584975,1305,121,14222,12248,9
North America,US,Indiana,2021-04-04,584975,1257,116,14222,12264,9
North America,US,Indiana,2021-04-05,584976,1211,111,14222,12279,9
North America,US,Indiana,2021-04-06,584976,1168,107,14222,12294,8
North America,US,Indiana,2021-04-07,584976,1126,103,14222,12309,8
North America,US,Indiana,2021-04-08,584976,1087,99,14222,12323,8
North America,US,Indiana,2021-04-09,584976,1049,95,14222,12337,7
North America,US,Indiana,2021-04-10,584976,1014,91,14222,12351,7
North America,US,Indiana,2021-04-11,584976,980,87,14222,12365,7
North America,US,Indiana,2021-04-12,584976,947,84,14222,12378,7
North America,US,Indiana,2021-04-13,584976,916,81,14222,12391,6
North America,US,Indiana,2021-04-14,584976,887,77,14222,12404,6
North America,US,Indiana,2021-04-15,584976,858,74,14222,12416,6
North America,US,Indiana,2021-04-16,584976,831,72,14222,12428,6
North America,US,Indiana,2021-04-17,584976,805,69,14222,12440,6
North America,US,Indiana,2021-04-18,584976,780,66,14222,12452,6
North America,US,Indiana,2021-04-19,584976,757,64,14222,12464,5
North America,US,Indiana,2021-04-20,584976,734,61,14222,12475,5
North America,US,Indiana,2021-04-21,584976,712,59,14222,12486,5
North America,US,Indiana,2021-04-22,584976,691,57,14222,12497,5
North America,US,Indiana,2021-04-23,584976,671,54,14222,12508,5
North America,US,Indiana,2021-04-24,584976,652,52,14222,12518,5
North America,US,Indiana,2021-04-25,584976,634,50,14222,12528,5
North America,US,Indiana,2021-04-26,584976,616,49,14222,12538,4
North America,US,Indiana,2021-04-27,584976,599,47,14222,12548,4
North America,US,Indiana,2021-04-28,584976,582,45,14222,12558,4
North America,US,Indiana,2021-04-29,584976,566,43,14222,12567,4
North America,US,Indiana,2021-04-30,584976,551,42,14222,12577,4
North America,US,Indiana,2021-05-01,584976,537,40,14222,12586,4
North America,US,Indiana,2021-05-02,584976,522,39,14222,12595,4
North America,US,Indiana,2021-05-03,584976,509,37,14222,12603,4
North America,US,Indiana,2021-05-04,584976,496,36,14222,12612,4
North America,US,Indiana,2021-05-05,584976,483,35,14222,12620,3
North America,US,Indiana,2021-05-06,584976,471,33,14222,12628,3
North America,US,Indiana,2021-05-07,584976,459,32,14222,12636,3
North America,US,Indiana,2021-05-08,584976,447,31,14222,12644,3
North America,US,Indiana,2021-05-09,584976,436,30,14222,12652,3
North America,US,Indiana,2021-05-10,584976,425,29,14222,12660,3
North America,US,Indiana,2021-05-11,584976,415,28,14222,12667,3
North America,US,Indiana,2021-05-12,584976,405,27,14222,12674,3
North America,US,Indiana,2021-05-13,584976,395,26,14222,12681,3
North America,US,Indiana,2021-05-14,584976,386,25,14222,12688,3
North America,US,Indiana,2021-05-15,584976,376,24,14222,12695,3
North America,US,Indiana,2021-05-16,584976,368,23,14222,12702,3
North America,US,Indiana,2021-05-17,584976,359,23,14222,12709,3
North America,US,Indiana,2021-05-18,584976,351,22,14222,12715,3
North America,US,Indiana,2021-05-19,584976,342,21,14222,12721,2
North America,US,Indiana,2021-05-20,584976,335,20,14222,12728,2
North America,US,Indiana,2021-05-21,584976,327,20,14222,12734,2
North America,US,Indiana,2021-05-22,584976,319,19,14222,12740,2
North America,US,Indiana,2021-05-23,584976,312,18,14222,12746,2
North America,US,Indiana,2021-05-24,584976,305,18,14222,12751,2
North America,US,Indiana,2021-05-25,584976,298,17,14222,12757,2
North America,US,Indiana,2021-05-26,584976,292,17,14222,12762,2
North America,US,Indiana,2021-05-27,584976,285,16,14222,12768,2
North America,US,Indiana,2021-05-28,584976,279,16,14222,12773,2
North America,US,Indiana,2021-05-29,584976,273,15,14222,12778,2
North America,US,Indiana,2021-05-30,584976,267,15,14222,12783,2
North America,US,Indiana,2021-05-31,584976,261,14,14222,12788,2
North America,US,Indiana,2021-06-01,584976,255,14,14222,12793,2
North America,US,Indiana,2021-06-02,584976,250,13,14222,12798,2
North America,US,Indiana,2021-06-03,584976,244,13,14222,12803,2
North America,US,Indiana,2021-06-04,584976,239,12,14222,12807,2
North America,US,Indiana,2021-06-05,584976,234,12,14222,12812,2
North America,US,Indiana,2021-06-06,584976,229,12,14222,12816,2
North America,US,Indiana,2021-06-07,584976,224,11,14222,12821,2
North America,US,Indiana,2021-06-08,584976,219,11,14222,12825,2
North America,US,Indiana,2021-06-09,584976,214,11,14222,12829,2
North America,US,Indiana,2021-06-10,584976,210,10,14222,12833,2
North America,US,Indiana,2021-06-11,584976,205,10,14222,12837,2
North America,US,Indiana,2021-06-12,584976,201,10,14222,12841,1
North America,US,Indiana,2021-06-13,584976,197,9,14222,12845,1
North America,US,Indiana,2021-06-14,584976,193,9,14222,12849,1
North America,US,Indiana,2021-06-15,584976,189,9,14222,12852,1
North America,US,Indiana,2021-06-16,584976,185,9,14222,12856,1
North America,US,Indiana,2021-06-17,584976,181,8,14222,12859,1
North America,US,Indiana,2021-06-18,584976,177,8,14222,12863,1
North America,US,Indiana,2021-06-19,584976,173,8,14222,12866,1
North America,US,Indiana,2021-06-20,584976,170,8,14222,12870,1
North America,US,Indiana,2021-06-21,584976,166,7,14222,12873,1
North America,US,Indiana,2021-06-22,584976,163,7,14222,12876,1
North America,US,Indiana,2021-06-23,584976,159,7,14222,12879,1
North America,US,Indiana,2021-06-24,584976,156,7,14222,12882,1
North America,US,Indiana,2021-06-25,584976,153,7,14222,12885,1
North America,US,Indiana,2021-06-26,584976,150,6,14222,12888,1
North America,US,Indiana,2021-06-27,584976,147,6,14222,12891,1
North America,US,Indiana,2021-06-28,584976,144,6,14222,12894,1
North America,US,Indiana,2021-06-29,584976,141,6,14222,12897,1
North America,US,Indiana,2021-06-30,584976,138,6,14222,12900,1
North America,US,Indiana,2021-07-01,584976,135,6,14222,12902,1
North America,US,Indiana,2021-07-02,584976,132,5,14222,12905,1
North America,US,Indiana,2021-07-03,584976,130,5,14222,12907,1
North America,US,Indiana,2021-07-04,584976,127,5,14222,12910,1
North America,US,Indiana,2021-07-05,584976,124,5,14222,12912,1
North America,US,Indiana,2021-07-06,584976,122,5,14222,12915,1
North America,US,Indiana,2021-07-07,584976,119,5,14222,12917,1
North America,US,Indiana,2021-07-08,584976,117,5,14222,12920,1
North America,US,Indiana,2021-07-09,584976,115,4,14222,12922,1
North America,US,Indiana,2021-07-10,584976,112,4,14222,12924,1
North America,US,Indiana,2021-07-11,584976,110,4,14222,12926,1
North America,US,Indiana,2021-07-12,584976,108,4,14222,12928,1
North America,US,Indiana,2021-07-13,584976,106,4,14222,12931,1
North America,US,Indiana,2021-07-14,584976,103,4,14222,12933,1
North America,US,Indiana,2021-07-15,584976,101,4,14222,12935,1
North America,US,Indiana,2021-07-16,584976,99,4,14222,12937,1
North America,US,Indiana,2021-07-17,584976,97,4,14222,12939,1
North America,US,Indiana,2021-07-18,584976,95,4,14222,12940,1
North America,US,Indiana,2021-07-19,584976,93,3,14222,12942,1
North America,US,Indiana,2021-07-20,584976,92,3,14222,12944,1
North America,US,Indiana,2021-07-21,584976,90,3,14222,12946,1
North America,US,Indiana,2021-07-22,584976,88,3,14222,12948,1
North America,US,Indiana,2021-07-23,584976,86,3,14222,12949,1
North America,US,Indiana,2021-07-24,584976,84,3,14222,12951,1
North America,US,Indiana,2021-07-25,584976,83,3,14222,12953,1
North America,US,Indiana,2021-07-26,584976,81,3,14222,12954,1
North America,US,Indiana,2021-07-27,584976,79,3,14222,12956,1
North America,US,Indiana,2021-07-28,584976,78,3,14222,12958,1
North America,US,Indiana,2021-07-29,584976,76,3,14222,12959,1
North America,US,Indiana,2021-07-30,584976,75,3,14222,12961,1
North America,US,Indiana,2021-07-31,584976,73,3,14222,12962,1
North America,US,Indiana,2021-08-01,584976,72,3,14222,12963,1
North America,US,Indiana,2021-08-02,584976,70,2,14222,12965,1
North America,US,Indiana,2021-08-03,584976,69,2,14222,12966,1
North America,US,Indiana,2021-08-04,584976,68,2,14222,12968,1
North America,US,Indiana,2021-08-05,584976,66,2,14222,12969,0
North America,US,Indiana,2021-08-06,584976,65,2,14222,12970,0
North America,US,Indiana,2021-08-07,584976,64,2,14222,12972,0
North America,US,Indiana,2021-08-08,584976,62,2,14222,12973,0
North America,US,Indiana,2021-08-09,584976,61,2,14222,12974,0
North America,US,Indiana,2021-08-10,584976,60,2,14222,12975,0
North America,US,Indiana,2021-08-11,584976,59,2,14222,12976,0
North America,US,Indiana,2021-08-12,584976,58,2,14222,12978,0
North America,US,Indiana,2021-08-13,584976,56,2,14222,12979,0
North America,US,Indiana,2021-08-14,584976,55,2,14222,12980,0
North America,US,Indiana,2021-08-15,584976,54,2,14222,12981,0
North America,US,Indiana,2021-08-16,584976,53,2,14222,12982,0
North America,US,Indiana,2021-08-17,584976,52,2,14222,12983,0
North America,US,Indiana,2021-08-18,584976,51,2,14222,12984,0
North America,US,Indiana,2021-08-19,584976,50,2,14222,12985,0
North America,US,Indiana,2021-08-20,584976,49,2,14222,12986,0
North America,US,Indiana,2021-08-21,584976,48,2,14222,12987,0
North America,US,Indiana,2021-08-22,584976,47,2,14222,12988,0
North America,US,Indiana,2021-08-23,584976,46,2,14222,12989,0
North America,US,Indiana,2021-08-24,584976,45,1,14222,12990,0
North America,US,Indiana,2021-08-25,584976,44,1,14222,12991,0
North America,US,Indiana,2021-08-26,584976,43,1,14222,12992,0
North America,US,Indiana,2021-08-27,584976,43,1,14222,12992,0
North America,US,Indiana,2021-08-28,584976,42,1,14222,12993,0
North America,US,Indiana,2021-08-29,584976,41,1,14222,12994,0
North America,US,Indiana,2021-08-30,584976,40,1,14222,12995,0
North America,US,Indiana,2021-08-31,584976,39,1,14222,12996,0
North America,US,Indiana,2021-09-01,584976,38,1,14222,12996,0
North America,US,Indiana,2021-09-02,584976,38,1,14222,12997,0
North America,US,Indiana,2021-09-03,584976,37,1,14222,12998,0
North America,US,Indiana,2021-09-04,584976,36,1,14222,12999,0
North America,US,Indiana,2021-09-05,584976,36,1,14222,12999,0
North America,US,Indiana,2021-09-06,584976,35,1,14222,13000,0
North America,US,Indiana,2021-09-07,584976,34,1,14222,13001,0
North America,US,Indiana,2021-09-08,584976,33,1,14222,13001,0
North America,US,Indiana,2021-09-09,584976,33,1,14222,13002,0
North America,US,Indiana,2021-09-10,584976,32,1,14222,13003,0
North America,US,Indiana,2021-09-11,584976,31,1,14222,13003,0
North America,US,Indiana,2021-09-12,584976,31,1,14222,13004,0
North America,US,Indiana,2021-09-13,584976,30,1,14222,13005,0
North America,US,Indiana,2021-09-14,584976,30,1,14222,13005,0
North America,US,Indiana,2021-09-15,584976,29,1,14222,13006,0
North America,US,Indiana,2021-09-16,584976,28,1,14222,13006,0
North America,US,Indiana,2021-09-17,584976,28,1,14222,13007,0
North America,US,Indiana,2021-09-18,584976,27,1,14222,13008,0
North America,US,Indiana,2021-09-19,584976,27,1,14222,13008,0
North America,US,Indiana,2021-09-20,584976,26,1,14222,13009,0
North America,US,Indiana,2021-09-21,584976,26,1,14222,13009,0
North America,US,Indiana,2021-09-22,584976,25,1,14222,13010,0
North America,US,Indiana,2021-09-23,584976,25,1,14222,13010,0
North America,US,Indiana,2021-09-24,584976,24,1,14222,13011,0
North America,US,Indiana,2021-09-25,584976,24,1,14222,13011,0
North America,US,Indiana,2021-09-26,584976,23,1,14222,13012,0
North America,US,Indiana,2021-09-27,584976,23,1,14222,13012,0
North America,US,Indiana,2021-09-28,584976,22,1,14222,13012,0
North America,US,Indiana,2021-09-29,584976,22,1,14222,13013,0
North America,US,Indiana,2021-09-30,584976,22,1,14222,13013,0
North America,US,Indiana,2021-10-01,584976,21,1,14222,13014,0
North America,US,Indiana,2021-10-02,584976,21,1,14222,13014,0
North America,US,Indiana,2021-10-03,584976,20,1,14222,13015,0
North America,US,Indiana,2021-10-04,584976,20,1,14222,13015,0
North America,US,Indiana,2021-10-05,584976,19,1,14222,13015,0
North America,US,Indiana,2021-10-06,584976,19,1,14222,13016,0
North America,US,Indiana,2021-10-07,584976,19,1,14222,13016,0
North America,US,Indiana,2021-10-08,584976,18,1,14222,13017,0
North America,US,Indiana,2021-10-09,584976,18,1,14222,13017,0
North America,US,Indiana,2021-10-10,584976,18,1,14222,13017,0
North America,US,Indiana,2021-10-11,584976,17,1,14222,13018,0
North America,US,Indiana,2021-10-12,584976,17,1,14222,13018,0
North America,US,Indiana,2021-10-13,584976,17,1,14222,13018,0
North America,US,Indiana,2021-10-14,584976,16,0,14222,13019,0
North America,US,Indiana,2021-10-15,584976,16,0,14222,13019,0
North America,US,Iowa,2020-10-01,90428,9999,300,300,1366,75
North America,US,Iowa,2020-10-02,91125,10014,307,321,1371,75
North America,US,Iowa,2020-10-03,91678,9888,309,337,1376,74
North America,US,Iowa,2020-10-04,92167,9710,310,352,1381,73
North America,US,Iowa,2020-10-05,92638,9528,310,366,1386,71
North America,US,Iowa,2020-10-06,93121,9368,310,381,1391,70
North America,US,Iowa,2020-10-07,93630,9245,311,396,1397,69
North America,US,Iowa,2020-10-08,94177,9166,313,412,1402,68
North America,US,Iowa,2020-10-09,94770,9139,316,430,1408,68
North America,US,Iowa,2020-10-10,95414,9162,321,450,1413,68
North America,US,Iowa,2020-10-11,96115,9239,327,471,1419,69
North America,US,Iowa,2020-10-12,96878,9371,335,493,1425,70
North America,US,Iowa,2020-10-13,97706,9558,344,518,1431,71
North America,US,Iowa,2020-10-14,98603,9798,355,545,1437,73
North America,US,Iowa,2020-10-15,99574,10095,367,574,1444,75
North America,US,Iowa,2020-10-16,100625,10450,382,606,1451,78
North America,US,Iowa,2020-10-17,101757,10860,398,640,1458,81
North America,US,Iowa,2020-10-18,102972,11324,415,676,1466,84
North America,US,Iowa,2020-10-19,104274,11842,435,715,1474,88
North America,US,Iowa,2020-10-20,105668,12414,456,757,1482,92
North America,US,Iowa,2020-10-21,107161,13044,479,802,1491,97
North America,US,Iowa,2020-10-22,108756,13734,505,850,1501,102
North America,US,Iowa,2020-10-23,110451,14475,532,901,1511,108
North America,US,Iowa,2020-10-24,112243,15261,560,954,1521,114
North America,US,Iowa,2020-10-25,114135,16090,591,1011,1533,120
North America,US,Iowa,2020-10-26,116131,16966,623,1071,1545,126
North America,US,Iowa,2020-10-27,118241,17894,657,1134,1557,133
North America,US,Iowa,2020-10-28,120469,18878,692,1201,1571,141
North America,US,Iowa,2020-10-29,122804,19902,730,1271,1585,148
North America,US,Iowa,2020-10-30,125238,20954,768,1344,1600,156
North America,US,Iowa,2020-10-31,127768,22028,808,1420,1616,164
North America,US,Iowa,2020-11-01,130398,23127,849,1499,1633,172
North America,US,Iowa,2020-11-02,133135,24259,891,1581,1650,181
North America,US,Iowa,2020-11-03,135983,25426,934,1667,1669,189
North America,US,Iowa,2020-11-04,138925,26608,979,1755,1689,198
North America,US,Iowa,2020-11-05,141949,27792,1023,1846,1709,207
North America,US,Iowa,2020-11-06,145050,28971,1068,1939,1731,216
