Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
North America,US,Texas,2021-06-07,2598441,829,142,55042,37542,5
North America,US,Texas,2021-06-08,2598443,778,136,55042,37542,5
North America,US,Texas,2021-06-09,2598444,730,130,55042,37542,5
North America,US,Texas,2021-06-10,2598445,685,124,55042,37542,4
North America,US,Texas,2021-06-11,2598446,643,119,55042,37542,4
North America,US,Texas,2021-06-12,2598447,603,113,55042,37542,4
North America,US,Texas,2021-06-13,2598448,566,108,55042,37542,4
North America,US,Texas,2021-06-14,2598449,531,103,55042,37542,3
North America,US,Texas,2021-06-15,2598449,498,99,55042,37542,3
North America,US,Texas,2021-06-16,2598450,468,94,55042,37542,3
North America,US,Texas,2021-06-17,2598450,439,90,55042,37542,3
North America,US,Texas,2021-06-18,2598451,412,86,55042,37542,3
North America,US,Texas,2021-06-19,2598451,387,82,55043,37542,2
North America,US,Texas,2021-06-20,2598452,363,78,55043,37542,2
North America,US,Texas,2021-06-21,2598452,341,75,55043,37542,2
North America,US,Texas,2021-06-22,2598452,320,71,55043,37542,2
North America,US,Texas,2021-06-23,2598452,300,68,55043,37542,2
North America,US,Texas,2021-06-24,2598453,282,65,55043,37542,2
North America,US,Texas,2021-06-25,2598453,264,62,55043,37542,2
North America,US,Texas,2021-06-26,2598453,248,59,55043,37542,1
North America,US,Texas,2021-06-27,2598453,233,57,55043,37542,1
North America,US,Texas,2021-06-28,2598453,219,54,55043,37542,1
North America,US,Texas,2021-06-29,2598453,205,52,55043,37542,1
North America,US,Texas,2021-06-30,2598453,193,49,55043,37542,1
North America,US,Texas,2021-07-01,2598453,181,47,55043,37542,1
North America,US,Texas,2021-07-02,2598454,170,45,55043,37542,1
North America,US,Texas,2021-07-03,2598454,160,43,55043,37542,1
North America,US,Texas,2021-07-04,2598454,150,41,55043,37542,1
North America,US,Texas,2021-07-05,2598454,141,39,55043,37542,1
North America,US,Texas,2021-07-06,2598454,132,37,55043,37542,1
North America,US,Texas,2021-07-07,2598454,124,36,55043,37542,1
North America,US,Texas,2021-07-08,2598454,117,34,55043,37542,1
North America,US,Texas,2021-07-09,2598454,110,33,55043,37542,1
North America,US,Texas,2021-07-10,2598454,103,31,55043,37542,1
North America,US,Texas,2021-07-11,2598454,97,30,55043,37542,1
North America,US,Texas,2021-07-12,2598454,91,28,55043,37542,0
North America,US,Texas,2021-07-13,2598454,86,27,55043,37542,0
North America,US,Texas,2021-07-14,2598454,81,26,55043,37542,0
North America,US,Texas,2021-07-15,2598454,76,25,55043,37542,0
North America,US,Texas,2021-07-16,2598454,71,24,55043,37542,0
North America,US,Texas,2021-07-17,2598454,67,23,55043,37542,0
North America,US,Texas,2021-07-18,2598454,63,22,55043,37542,0
North America,US,Texas,2021-07-19,2598454,59,21,55043,37542,0
North America,US,Texas,2021-07-20,2598454,56,20,55043,37542,0
North America,US,Texas,2021-07-21,2598454,52,19,55043,37542,0
North America,US,Texas,2021-07-22,2598454,49,18,55043,37542,0
North America,US,Texas,2021-07-23,2598454,46,17,55043,37542,0
North America,US,Texas,2021-07-24,2598454,44,16,55043,37542,0
North America,US,Texas,2021-07-25,2598454,41,16,55043,37542,0
North America,US,Texas,2021-07-26,2598454,39,15,55043,37542,0
North America,US,Texas,2021-07-27,2598454,36,14,55043,37542,0
North America,US,Texas,2021-07-28,2598454,34,14,55043,37542,0
North America,US,Texas,2021-07-29,2598454,32,13,55043,37542,0
North America,US,Texas,2021-07-30,2598454,30,12,55043,37542,0
North America,US,Texas,2021-07-31,2598454,29,12,55043,37542,0
North America,US,Texas,2021-08-01,2598454,27,11,55043,37542,0
North America,US,Texas,2021-08-02,2598454,25,11,55043,37542,0
North America,US,Texas,2021-08-03,2598454,24,10,55043,37542,0
North America,US,Texas,2021-08-04,2598454,23,10,55043,37542,0
North America,US,Texas,2021-08-05,2598454,21,9,55043,37542,0
North America,US,Texas,2021-08-06,2598454,20,9,55043,37542,0
North America,US,Texas,2021-08-07,2598454,19,9,55043,37542,0
North America,US,Texas,2021-08-08,2598454,18,8,55043,37542,0
North America,US,Texas,2021-08-09,2598454,17,8,55043,37542,0
North America,US,Texas,2021-08-10,2598454,16,7,55043,37542,0
North America,US,Texas,2021-08-11,2598454,15,7,55043,37542,0
North America,US,Texas,2021-08-12,2598454,14,7,55043,37542,0
North America,US,Texas,2021-08-13,2598454,13,6,55043,37542,0
North America,US,Texas,2021-08-14,2598454,13,6,55043,37542,0
North America,US,Texas,2021-08-15,2598454,12,6,55043,37542,0
North America,US,Texas,2021-08-16,2598454,11,6,55043,37542,0
North America,US,Texas,2021-08-17,2598454,11,5,55043,37542,0
North America,US,Texas,2021-08-18,2598454,10,5,55043,37542,0
North America,US,Texas,2021-08-19,2598454,9,5,55043,37542,0
North America,US,Texas,2021-08-20,2598454,9,5,55043,37542,0
North America,US,Texas,2021-08-21,2598454,8,4,55043,37542,0
North America,US,Texas,2021-08-22,2598454,8,4,55043,37542,0
North America,US,Texas,2021-08-23,2598454,8,4,55043,37542,0
North America,US,Texas,2021-08-24,2598454,7,4,55043,37542,0
North America,US,Texas,2021-08-25,2598454,7,4,55043,37542,0
North America,US,Texas,2021-08-26,2598454,6,4,55043,37542,0
North America,US,Texas,2021-08-27,2598454,6,3,55043,37542,0
North America,US,Texas,2021-08-28,2598454,6,3,55043,37542,0
North America,US,Texas,2021-08-29,2598454,5,3,55043,37542,0
North America,US,Texas,2021-08-30,2598454,5,3,55043,37542,0
North America,US,Texas,2021-08-31,2598454,5,3,55043,37542,0
North America,US,Texas,2021-09-01,2598454,5,3,55043,37542,0
North America,US,Texas,2021-09-02,2598454,4,3,55043,37542,0
North America,US,Texas,2021-09-03,2598454,4,2,55043,37542,0
North America,US,Texas,2021-09-04,2598454,4,2,55043,37542,0
North America,US,Texas,2021-09-05,2598454,4,2,55043,37542,0
North America,US,Texas,2021-09-06,2598454,3,2,55043,37542,0
North America,US,Texas,2021-09-07,2598454,3,2,55043,37542,0
North America,US,Texas,2021-09-08,2598454,3,2,55043,37542,0
North America,US,Texas,2021-09-09,2598454,3,2,55043,37542,0
North America,US,Texas,2021-09-10,2598454,3,2,55043,37542,0
North America,US,Texas,2021-09-11,2598454,3,2,55043,37542,0
North America,US,Texas,2021-09-12,2598454,2,2,55043,37542,0
North America,US,Texas,2021-09-13,2598454,2,2,55043,37542,0
North America,US,Texas,2021-09-14,2598454,2,1,55043,37542,0
North America,US,Texas,2021-09-15,2598454,2,1,55043,37542,0
North America,US,Texas,2021-09-16,2598454,2,1,55043,37542,0
North America,US,Texas,2021-09-17,2598454,2,1,55043,37542,0
North America,US,Texas,2021-09-18,2598454,2,1,55043,37542,0
North America,US,Texas,2021-09-19,2598454,2,1,55043,37542,0
North America,US,Texas,2021-09-20,2598454,2,1,55043,37542,0
North America,US,Texas,2021-09-21,2598454,2,1,55043,37542,0
North America,US,Texas,2021-09-22,2598454,1,1,55043,37542,0
North America,US,Texas,2021-09-23,2598454,1,1,55043,37542,0
North America,US,Texas,2021-09-24,2598454,1,1,55043,37542,0
North America,US,Texas,2021-09-25,2598454,1,1,55043,37542,0
North America,US,Texas,2021-09-26,2598454,1,1,55043,37542,0
North America,US,Texas,2021-09-27,2598454,1,1,55043,37542,0
North America,US,Texas,2021-09-28,2598454,1,1,55043,37542,0
North America,US,Texas,2021-09-29,2598454,1,1,55043,37542,0
North America,US,Texas,2021-09-30,2598454,1,1,55043,37542,0
North America,US,Texas,2021-10-01,2598454,1,1,55043,37542,0
North America,US,Texas,2021-10-02,2598454,1,1,55043,37542,0
North America,US,Texas,2021-10-03,2598454,1,1,55043,37542,0
North America,US,Texas,2021-10-04,2598454,1,1,55043,37542,0
North America,US,Texas,2021-10-05,2598454,1,1,55043,37542,0
North America,US,Texas,2021-10-06,2598454,1,1,55043,37542,0
North America,US,Texas,2021-10-07,2598454,1,1,55043,37542,0
North America,US,Texas,2021-10-08,2598454,1,0,55043,37542,0
North America,US,Texas,2021-10-09,2598454,1,0,55043,37542,0
North America,US,Texas,2021-10-10,2598454,1,0,55043,37542,0
North America,US,Texas,2021-10-11,2598454,1,0,55043,37542,0
North America,US,Texas,2021-10-12,2598454,1,0,55043,37542,0
North America,US,Texas,2021-10-13,2598454,0,0,55043,37542,0
North America,US,Texas,2021-10-14,2598454,0,0,55043,37542,0
North America,US,Texas,2021-10-15,2598454,0,0,55043,37542,0
North America,US,Utah,2020-10-01,74050,3176,95,95,459,24
North America,US,Utah,2020-10-02,75354,4226,129,134,460,32
North America,US,Utah,2020-10-03,76515,5070,157,169,461,38
North America,US,Utah,2020-10-04,77611,5796,183,202,463,43
North America,US,Utah,2020-10-05,78691,6458,206,235,465,48
North America,US,Utah,2020-10-06,79779,7085,229,267,467,53
North America,US,Utah,2020-10-07,80888,7690,251,300,469,58
North America,US,Utah,2020-10-08,82028,8286,273,335,471,62
